t,P
0.0,378739.1129937842
24.997686504608012,806872.1671274144
49.995373009216024,1464110.5216349307
74.99305951382404,1297421.11330609
99.99074601843205,886288.2231996626
124.98843252304005,1369903.5297464016
149.98611902764807,1394492.7268927777
174.98380553225607,2010876.0251018156
199.9814920368641,2398951.148918627
224.9791785414721,1646164.5721849012
249.9768650460801,865363.2570473198
274.9745515506881,941406.2537729505
299.97223805529615,1289013.6167535582
324.96992455990414,1322874.816110216
349.96761106451214,1107235.5138455546
374.96529756912014,873166.5147359185
399.9629840737282,1129749.6648737155
424.9606705783362,1405576.0961957816
449.9583570829442,1739555.4691656535
474.9560435875522,1675584.4045334507
499.9537300921602,1125736.5291678023
524.9514165967682,792711.7661199275
549.9491031013762,847546.7212294689
574.9467896059842,1447295.3983212933
599.9444761105923,1540273.3678859035
624.9421626152002,988560.9877193986
649.9398491198083,933702.5966871309
674.9375356244162,1565014.120054293
699.9352221290243,2277656.881012171
724.9329086336323,1544419.2264902496
749.9305951382403,884403.7598285186
774.9282816428483,1096337.2126895133
799.9259681474564,1063267.6014674874
824.9236546520643,738748.8767425418
849.9213411566724,701664.2126987686
874.9190276612803,1180693.0154566173
899.9167141658884,1257799.094383433
924.9144006704964,848764.683221003
949.9120871751044,1130676.4735952008
974.9097736797124,1219664.4045324598
999.9074601843204,1012612.5491246006
1024.9051466889284,852191.1614369304
1049.9028331935365,428742.24997391354
1074.9005196981445,893516.5381289101
1099.8982062027524,1303193.9509721627
1124.8958927073604,979345.088444639
1149.8935792119685,823654.6218624545
1174.8912657165765,1032029.880144619
1199.8889522211846,1156235.4763207247
1224.8866387257924,1205735.7122308374
1249.8843252304005,1571169.0753660267
1274.8820117350085,2111646.493077519
1299.8796982396166,2114035.330046891
1324.8773847442246,1364933.3104055289
1349.8750712488325,1012248.5754576235
1374.8727577534405,1321915.9839632418
1399.8704442580486,1033866.69691709
1424.8681307626566,997674.2280215834
1449.8658172672647,1275699.404937255
1474.8635037718727,969808.1698542065
1499.8611902764806,822473.0764920232
1524.8588767810886,937046.3332749808
1549.8565632856967,1000465.1117613201
1574.8542497903047,1302035.0028379778
1599.8519362949128,1470673.9667141591
1624.8496227995206,1299773.804826685
1649.8473093041287,985234.1565090108
1674.8449958087367,722584.2839679001
1699.8426823133448,1404682.110076576
1724.8403688179528,1933967.847601809
1749.8380553225606,1316554.030250955
1774.8357418271687,1119289.5621295748
1799.8334283317768,1410262.2220066949
1824.8311148363848,1406223.582382608
1849.8288013409929,1535807.1686051288
1874.8264878456007,1236093.17899377
1899.8241743502088,1060500.8850896526
1924.8218608548168,1384295.5921126879
1949.8195473594249,1315118.6519321818
1974.817233864033,1298494.8449371224
1999.8149203686407,1344090.186273994
2024.8126068732488,1079675.9286601483
2049.810293377857,1129758.5492198723
2074.8079798824647,1222187.2957331324
2099.805666387073,1437497.5425809922
2124.803352891681,1547784.0464186477
2149.801039396289,1119902.7786694884
2174.798725900897,1043821.9302925814
2199.7964124055047,1093018.825185955
2224.794098910113,1113822.684987433
2249.791785414721,1194894.0889089426
2274.789471919329,1886385.5261811554
2299.787158423937,1762212.330728432
2324.7848449285448,999310.4088341108
2349.782531433153,1282822.2457062649
2374.780217937761,1226590.838092476
2399.777904442369,869131.6297009587
2424.775590946977,1345552.8338878
2449.773277451585,1349797.2621462643
2474.770963956193,713579.0311716208
2499.768650460801,1074591.8086881049
2524.766336965409,1520167.881333739
2549.764023470017,1256328.904171223
2574.761709974625,1095486.8251886936
2599.759396479233,931868.9103529761
2624.757082983841,762510.914845017
2649.7547694884493,670059.3187359688
2674.752455993057,810219.1264506088
2699.750142497665,860971.9928087168
2724.747829002273,1081628.9686350299
2749.745515506881,1517057.9129414465
2774.7432020114893,1216361.3661282498
2799.740888516097,1209557.7589536207
2824.738575020705,1448903.10434221
2849.7362615253132,1124256.694200392
2874.733948029921,778461.0971407974
2899.7316345345293,1026149.9449701391
2924.729321039137,1104000.9648458979
2949.7270075437455,1345075.3222838128
2974.7246940483533,1940874.91201769
