t,P
0.0,497568.4619543166
8.001257032840124,755603.1934883482
16.00251406568025,944241.2510003381
24.003771098520374,1021803.0312558722
32.0050281313605,1025895.2613979833
40.00628516420062,1328271.9609335496
48.00754219704075,1438099.8429117193
56.00879922988087,1555830.9127336987
64.010056262721,1467313.4508108231
72.01131329556112,1493917.8033174938
80.01257032840124,1631664.5981719485
88.01382736124137,1343434.0609737928
96.0150843940815,1404567.7874835029
104.01634142692161,2219320.0970237837
112.01759845976174,2446212.8520538383
120.01885549260186,2134727.3743720683
128.020112525442,2584222.1012332644
136.02136955828212,2818256.519133518
144.02262659112225,2036087.9478757307
152.02388362396235,1599509.4128801245
160.02514065680248,1541474.8067489886
168.0263976896426,1192141.194466803
176.02765472248274,785632.4389839314
184.02891175532287,929234.0184829456
192.030168788163,863768.9266098278
200.0314258210031,1001617.0760532755
208.03268285384323,1025513.1876401489
216.03393988668336,1368319.4207486738
224.0351969195235,1427441.4854317203
232.03645395236362,1628801.8290114796
240.03771098520372,2355208.5297233975
248.03896801804385,2328881.313523479
256.040225050884,1999187.8231967732
264.0414820837241,1872394.1949423475
272.04273911656423,2357856.3069959385
280.04399614940434,1631635.56285579
288.0452531822445,2935617.4348660437
296.0465102150846,3540801.6223970437
304.0477672479247,3521325.8827197966
312.04902428076485,2892804.0640374958
320.05028131360496,2879907.5999460146
328.0515383464451,1729674.7264569628
336.0527953792852,1206295.2063480085
344.0540524121253,1380298.756848084
352.0553094449655,1617501.9871591982
360.0565664778056,1823216.0410159386
368.05782351064573,1549721.9397619697
376.05908054348583,1334425.1275924481
384.060337576326,1123414.3716949867
392.0615946091661,810174.8944441138
400.0628516420062,537567.3610776758
408.06410867484635,1007974.5777661672
416.06536570768645,1084414.2078547054
424.0666227405266,1665845.6577175418
432.0678797733667,2221104.54305121
440.0691368062068,2518717.8603599425
448.070393839047,2154554.7805733886
456.0716508718871,2323685.3634721846
464.07290790472723,1712571.7957010907
472.07416493756733,1342936.0693672835
480.07542197040743,1164120.0160369342
488.0766790032476,1514298.1636205334
496.0779360360877,1750675.9255702593
504.07919306892785,2352269.2496048175
512.080450101768,2247185.0696151294
520.0817071346081,2034007.9671819205
528.0829641674482,2493009.0072360346
536.0842212002883,2157188.3585199686
544.0854782331285,2165976.0611550882
552.0867352659686,2694648.517825184
560.0879922988087,3158459.5399782667
568.0892493316488,2684657.2279012115
576.090506364489,2775363.31374371
584.091763397329,2354021.7355268667
592.0930204301692,1860807.7808209988
600.0942774630093,1541012.5216325878
608.0955344958494,1779126.2636342542
616.0967915286896,1739304.726731942
624.0980485615297,1670454.8198848567
632.0993055943699,2051656.6247364292
640.1005626272099,1984267.694360734
648.1018196600501,1754243.0042947375
656.1030766928902,1921473.4137760503
664.1043337257303,2484948.473796851
672.1055907585704,2121717.8740329603
680.1068477914106,2239911.1534886444
688.1081048242506,2079370.1951145004
696.1093618570908,2239219.012142504
704.110618889931,1755623.1729990921
712.1118759227711,2198488.3422790337
720.1131329556111,2009134.555831767
728.1143899884513,1924493.6991756365
736.1156470212915,1823152.308011064
744.1169040541315,1709805.8745075334
752.1181610869717,1692750.2373860916
760.1194181198118,2039849.204233805
768.120675152652,2334294.550975913
776.121932185492,2658755.65259451
784.1231892183322,3482149.294422232
792.1244462511723,3114980.1439474593
800.1257032840124,3189071.739161536
808.1269603168525,2950793.4237489467
816.1282173496927,2731461.2546631168
824.1294743825327,2949865.7527055414
832.1307314153729,3047287.8904445255
840.1319884482131,2800385.293308037
848.1332454810532,2968780.0349626997
856.1345025138933,3048286.2996117747
864.1357595467334,1993085.4060851072
872.1370165795736,1792987.4273512848
880.1382736124136,1727490.9036612625
888.1395306452538,1742308.9713108714
896.140787678094,1190087.511291953
904.142044710934,1263656.3535949427
912.1433017437741,1725984.5885292483
920.1445587766143,2708609.4754306534
928.1458158094545,2893877.031124936
936.1470728422945,3001140.1217476353
944.1483298751347,2772695.4106700937
952.1495869079748,2121237.790336037
